host,attempt,tls_version,cipher_suite,cipher_bits,handshake_time_sec
www.google.com,1,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.1347
www.google.com,2,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0489
www.google.com,3,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.024
www.cloudflare.com,1,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0555
www.cloudflare.com,2,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0268
www.cloudflare.com,3,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0225
www.github.com,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0781
www.github.com,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0717
www.github.com,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.2221
www.amazon.com,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0684
www.amazon.com,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0457
www.amazon.com,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0211
www.microsoft.com,1,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.1642
www.microsoft.com,2,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0516
www.microsoft.com,3,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0453
www.wikipedia.org,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0732
www.wikipedia.org,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0696
www.wikipedia.org,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0539
www.stackoverflow.com,1,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0662
www.stackoverflow.com,2,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0304
www.stackoverflow.com,3,TLSv1.3,TLS_AES_256_GCM_SHA384,256,0.0473
www.reddit.com,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0727
www.reddit.com,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0304
www.reddit.com,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0427
www.nytimes.com,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0976
www.nytimes.com,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.05
www.nytimes.com,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0728
www.bbc.com,1,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.1161
www.bbc.com,2,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0851
www.bbc.com,3,TLSv1.3,TLS_AES_128_GCM_SHA256,128,0.0574
